,imdb_id,genres,region,averageRating,numVotes,backdrop_path,budget,original_language,overview,poster_path,release_date,revenue,runtime,tagline,url_trailer,mot_cle,popularity,title,originalTitle,vote_count,vote_average
1029,tt0073880,"Action,Biography,Crime",FR,6.0,1515,https://image.tmdb.org/t/p/w500/plnVOkVl8q79HsHbEiAvmNmP8gN.jpg,0,en,Sheriff Buford Pusser continues his one-man war against moonshiners and a ruthless crime syndicate after the murder of his wife in late 1960's Tennessee.,https://image.tmdb.org/t/p/w500/bMrOljXbWHlC0oNEvfPUSsmvl3Y.jpg,1975,0,109,The story Buford Pusser wanted told...,,['vigilante'],3.373,Justice sauvage 2 - la revanche,Walking Tall Part II,28,5.4
1030,tt0073896,"Action,Crime,Drama",FR,6.1,2247,https://image.tmdb.org/t/p/w500/fci0Y2XIYLGzNXdoBDHUeOyPtvw.jpg,0,en,An independent trucker with a pregnant wife fights cargo crooks and the big shot they work for.,https://image.tmdb.org/t/p/w500/cPXwaBrDGOUIkzGj6MeAElzUi3Z.jpg,1975,0,90,The organization says: Everybody drives for them. Carrol Jo says: I drive for myself.,,"['corruption', 'chase', 'fistfight', 'on the road', 'truck driver', 'bar fight', 'canuxploitation', 'truck chase']",4.147,La route de la violence,White Line Fever,40,6.1
1031,tt0073906,"Action,Adventure,Drama",FR,6.8,10116,https://image.tmdb.org/t/p/w500/p7aWsWnrtabWgF3IrnmmY9dZUUq.jpg,0,en,"At the beginning of the 20th century an American woman is abducted in Morocco by Berbers, and the attempts to free her range from diplomatic pressure to military intervention.",https://image.tmdb.org/t/p/w500/53k9mTyEirFrKXWtKLtDyrUuvYL.jpg,1975,0,119,"Between the wind and the lion is the woman. For her, half the world may go to war.",,"['morocco', 'political negotiations', 'historical fiction', 'desert', 'colonialism', 'berber', 'abduction']",8.034,Le Lion et le Vent,The Wind and the Lion,168,6.586
1032,tt0073918,"Action,Crime,Drama",FR,7.2,10428,https://image.tmdb.org/t/p/w500/gd0T9aTZhnEHdkTrMUE3bbLPPwi.jpg,0,en,"Harry Kilmer returns to Japan after several years in order to rescue his friend George's kidnapped daughter - and ends up on the wrong side of the Yakuza, the notorious Japanese mafia...",https://image.tmdb.org/t/p/w500/saULocceWR9oxfsTN5ZWXJVOzaQ.jpg,1974,0,112,A man never forgets. A man pays his debts.,,"['japan', 'yakuza', 'mafia']",7.506,Yakuza,The Yakuza,175,7.1
1033,tt0073946,Comedy,FR,6.2,1080,https://image.tmdb.org/t/p/w500/3QKJi78gMiiiaAms9cA0bOmVdKN.jpg,0,sv,"A fairy tale and satire about a wealthy industrialist, whose son has been subdued and oppressed and totally uninterested in his father's business.",https://image.tmdb.org/t/p/w500/jnCVqnXZfoDclG7CtM9ULZa4OLD.jpg,1975,0,107,,,['oedipus complex'],1.865,Les Œufs de la brouille,Ägget är löst! En hårdkokt saga,24,6.0
1034,tt0074083,"Action,Crime,Drama",FR,6.3,1040,https://image.tmdb.org/t/p/w500/cOIW0l0UVB8WhSA5pwB2lGXKmKf.jpg,0,it,"An Ottawa police captain searches for the person who poisoned his sister, who was attending the university in Montreal. So desperate is he for revenge that he begin to use his own brutal methods to find the killer. Soon he discovers that not everything is what he thought it was.",https://image.tmdb.org/t/p/w500/qSQkg0QfpLWE7AVQEn5sglkh143.jpg,1976,0,100,Enter at your own risk ... for there is no such thing as a truly empty room,,"['police', 'drag queen', 'sister', 'magnum', 'revenge', 'canuxploitation', 'blind woman', 'poliziottesco']",3.101,Spécial magnum,Una Magnum Special per Tony Saitta,26,5.9
1035,tt0074102,"Drama,Romance",FR,6.6,22766,https://image.tmdb.org/t/p/w500/rs70IbL9olnQaIoZIIMkQo7CtVG.jpg,0,ja,"A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship.",https://image.tmdb.org/t/p/w500/AiFQbgjgSXWPfbi9iIYT39iXWMW.jpg,1976,0,105,Never before had a man and a woman loved each other so intensely,,"['japan', 'pornography', 'jealousy', 'geisha', 'brothel', 'sake', 'longing', 'deceived wife', 'based on true story', 'sadomasochism', 'mistress', 'prostitution', 'nymphomania', '1930s', 'depravation', 'sex', 'penis mutilation', 'erotic asphyxiation']",29.9,L'Empire des sens,Ai no korîda,584,6.6
1036,tt0074103,"Comedy,Family",FR,7.2,12314,https://image.tmdb.org/t/p/w500/w35oEmLCEjzHOqBjG5c3kLTaXEK.jpg,0,fr,"Charles Duchemin, a well-known gourmet and publisher of a famous restaurant guide, is waging a war against fast food entrepreneur Tri- catel to save the French art of cooking. After having agreed to appear on a talk show to show his skills in naming food and wine by taste, he is confronted with two disasters: his son wants to become a clown rather than a restaurant tester and he, the famous Charles Duchemin, has lost his taste!",https://image.tmdb.org/t/p/w500/ywkIu5l3iAgPZvLFEVBDYxLouH8.jpg,1976,0,104,,https://www.youtube.com/watch?v=HHArVsoHK0w,"['double life', 'escape', 'circus', 'talk show', 'fast food restaurant', 'restaurant', 'clown', 'fake identity', 'restaurant guide', 'restaurant critic', 'loss of taste', 'duel', 'torture', 'food industry', 'food critic', 'father son relationship', 'paris suburb', 'french actor', 'french movie']",13.464,L'Aile ou la Cuisse,L'aile ou la cuisse,826,7.232
1037,tt0074114,"Drama,Fantasy,Mystery",FR,6.7,1243,https://image.tmdb.org/t/p/w500/paKatUyEv4fTv2Gu360Pm9zbBGg.jpg,0,fr,"One night Alice can't stand her husband anymore and she decides to leave him. It's a dark, rainy night and something smashes the windshield so Alice is forced to seek shelter in an old mansion. She is warmly welcomed but soon realises that strange things are happening. She tries to escape but it seems there's no way out.",https://image.tmdb.org/t/p/w500/crJkZTDBWPskgwHp711prDS1mBF.jpg,1977,0,93,,,"['haunted house', 'alice']",3.024,Alice ou la dernière fugue,Alice ou la dernière fugue,31,6.129
1038,tt0074119,"Drama,History,Thriller",FR,7.9,125885,https://image.tmdb.org/t/p/w500/qvLjTAwwQTcAiYXxnGaXctlqUJ6.jpg,8500000,en,"During the 1972 elections, two reporters' investigation sheds light on the controversial Watergate scandal that compels President Nixon to resign from his post.",https://image.tmdb.org/t/p/w500/cPtSHR7D2WGsDBfnC5DxV927hKn.jpg,1976,70600000,138,The most devastating detective story of this century.,https://www.youtube.com/watch?v=5FEhAS1Wmq8,"['newspaper', 'journalist', 'plan', 'washington dc, usa', 'shadowing', 'politics', 'burglar', 'fbi', 'wiretap', 'watergate scandal', 'based on true story', 'conspiracy', 'newspaper man', 'watergate']",12.707,Les hommes du président,All the President's Men,1725,7.671
1039,tt0074123,"Action,Crime,Thriller",FR,6.5,2454,https://image.tmdb.org/t/p/w500/cjamytcSek2mfSNyrErORtuuIAs.jpg,0,fr,"L'Alpagueur is a free-lance spy from the French secret agency. He's put on the investigation about L'epervier, a serial-killer who employs young boys to help him robbing banks before killing them.",https://image.tmdb.org/t/p/w500/uynk8lvYxDsAJMXo7yoTA57XxYv.jpg,1976,0,110,,https://www.youtube.com/watch?v=P_6LVeGjkQA,"['government', 'france', 'drugs']",9.563,L'alpagueur,L'alpagueur,105,6.7
1040,tt0074152,"Comedy,Drama",FR,7.6,6381,https://image.tmdb.org/t/p/w500/goBPr2y6uMU063J08bXuJjCAlil.jpg,0,fr,"Various experiences of childhood are seen in several sequences that take place in the small town of Thiers, France. Vignettes include a boy's awakening interest in girls, couples double-dating at the movies, brothers giving their friend a haircut, a boy dealing with an abusive home life, a baby and a cat sitting by an open window, a child telling a dirty joke, and a boy who develops a crush on his friend's mother.",https://image.tmdb.org/t/p/w500/lBOkXZ2RsL2BO6NlrFgR9yT7J4I.jpg,1976,0,104,,,"['puberty', 'child abuse', 'holiday', 'difficult childhood', 'community', 'teacher', 'teenage crush', 'school', ""children's rights"", 'childhood', 'vignette', 'mischievous children', 'children in communities']",7.179,L'argent de poche,L'argent de poche,134,7.112
1041,tt0074156,"Action,Crime,Thriller",FR,7.3,55493,https://image.tmdb.org/t/p/w500/gluQnLUHCAxDZyJrYkyMQh2H8yF.jpg,150000,en,The lone inhabitants of an abandoned police station are under attack by the overwhelming numbers of a seemingly unstoppable street gang.,https://image.tmdb.org/t/p/w500/3PlUJaWvR0Nr261rqsI6XvaKM4T.jpg,1976,0,91,L.A.'s deadliest street gang just declared war on the cops.,,"['street gang', 'police', 'ambush', 'psychopath', 'child murder', 'blackout', 'siege', 'survival', 'shootout', 'gunfight', 'los angeles, california', 'brutality', 'electronic music score', 'convict', 'police station', 'silencer', 'jail cell', 'ice cream man \xa0', 'modern-day western', 'neo-western', 'ice cream truck', 'prison bus', 'claustrophobic', 'horror western']",10.884,Assaut,Assault on Precinct 13,1021,7.3
1042,tt0074174,"Comedy,Drama,Family",FR,7.3,24898,https://image.tmdb.org/t/p/w500/1TIre35XRpFFhZpzHrB3l65eTJC.jpg,9000000,en,"An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league.",https://image.tmdb.org/t/p/w500/kJNXMni0ObOXLth6v9xpUhWbtrp.jpg,1976,42349782,102,A classic comedy about growing up!,,"['underdog', 'california', 'sports', 'baseball', 'coach', 'alcoholic', 'baseball player', 'alcoholic father', 'little league', 'father daughter reunion', 'alcohol problems', 'athletic girl', 'father son relationship', 'father daughter relationship', 'kids’ sports team', 'former athlete', 'alcoholic dad', 'band of misfits', 'baseball coach', 'little league coach']",10.114,La chouette équipe,The Bad News Bears,280,6.941
1043,tt0074207,"Comedy,Sport",FR,6.8,2156,https://image.tmdb.org/t/p/w500/8iCzrq8PQh4nCnJACxdnYT9PvNU.jpg,0,en,"Tired of the slave-like treatment of his team's owner, charismatic star Negro League pitcher Bingo Long takes to the road with his band of barnstormers through the small towns of the Midwest in the 1930s.",https://image.tmdb.org/t/p/w500/7kvjllELG8AGLifc433GhLzShj0.jpg,1976,0,110,They put the ball in baseball.,,"['sports', 'baseball', 'negro league', 'american midwest', '1930s']",1.825,Bingo,The Bingo Long Traveling All-Stars & Motor Kings,17,6.0
1044,tt0074235,"Biography,Drama,Music",FR,7.2,5584,https://image.tmdb.org/t/p/w500/tI0Tn4XsWiCRfgAPEhxYWMcrFN8.jpg,0,en,"A biography of Woody Guthrie, one of America's greatest folk singers. He left his dust-devastated Texas home in the 1930s to find work, discovering the suffering and strength of America's working class.",https://image.tmdb.org/t/p/w500/wMSR2CSPruCPkZDEQ5xjv5xqc05.jpg,1976,0,147,"""This Land is Your Land, This Land is My Land, From California to the New York Island. This land was made for you and me.""",,"['biography', 'great depression', 'folk music', 'based on memoir or autobiography', 'riding the rail', 'dust bowl', 'labor union', 'hoedown', '1930s']",5.121,En route pour la gloire,Bound for Glory,64,6.781
1045,tt0074252,"Comedy,Drama",FR,7.7,9096,https://image.tmdb.org/t/p/w500/WocCSXqOw4AjzfVswB9YPGQsyO.jpg,0,it,"Giacinto lives with his wife, their ten children and various other family members in a shack on the hills of Rome. Some time ago he has lost his left eye while at work, and got a consistent sum of money from the insurance company, which he keeps hidden from the rest of the family. His whole life is now based on defending the money he sees as his own, while the rest of the family tries to kill him.",https://image.tmdb.org/t/p/w500/fnq2BD4VKESBTT0kNf8JTPk1Myo.jpg,1976,0,115,,https://www.youtube.com/watch?v=jDjKlXPBSBo,[],8.657,"Affreux, sales et méchants","Brutti, sporchi e cattivi",289,7.566
1046,tt0074256,"Comedy,Crime,Family",FR,6.8,19375,https://image.tmdb.org/t/p/w500/iHFVeHdVDoMnKBZXCHC57WWwxai.jpg,0,en,"New York, 1929, a war rages between two rival gangsters, Fat Sam and Dandy Dan. Dan is in possession of a new and deadly weapon, the dreaded ""splurge gun"". As the custard pies fly, Bugsy Malone, an all-round nice guy, falls for Blousey Brown, a singer at Fat Sam's speakeasy. His designs on her are disrupted by the seductive songstress Tallulah who wants Bugsy for herself.",https://image.tmdb.org/t/p/w500/j9BPl3jkNCFgsYe5poKrirUqrf8.jpg,1976,0,93,Every year brings a great movie. Every decade a great movie musical!,,"['new york city', 'prohibition era', 'gangster', 'musical', '1920s', 'gangster comedy']",9.063,Bugsy Malone,Bugsy Malone,269,6.6
1047,tt0074291,"Biography,Drama,History",FR,7.0,8657,https://image.tmdb.org/t/p/w500/uVzxBMstlQbW6JCTfBHzefqWf3s.jpg,0,it,"Casanova is a libertine, collecting seductions and sexual feats. But he is really interested in someone, and is he really an interesting person? Is he really alive?",https://image.tmdb.org/t/p/w500/ajeBLGnnwhOYxEQi0N7I2uyDQhF.jpg,1976,0,155,,,"['venice, italy', 'biography', 'casanova', 'based on memoir or autobiography', '18th century', 'libertine', 'memoir']",7.984,Le Casanova de Fellini,Il Casanova di Federico Fellini,218,7.0
1048,tt0074348,"Crime,Drama,Mystery",FR,6.6,2396,https://image.tmdb.org/t/p/w500/vgu8517fMytnvqz4pYzTo2sjlht.jpg,2552781,fr,"Francois always despised the textile barons who ruled his local town. But he fell in love with the family heiress Gilberte. Ten years ago, he would have married her. Now only hatred holds them together. Francois is accused of murder. A hooker and a football star lie slaughtered. He thinks he has been framed by the mob. Going underground, he finds that the trail leads all the way to the top - to Gilberte's family. He needs friends. And friends are hard to come by in his town.",https://image.tmdb.org/t/p/w500/bkbx5j8b93YGVVe6qY5tD5K2oDr.jpg,1976,13300000,120,,,"['revenge', 'criminal']",5.98,Le corps de mon ennemi,Le corps de mon ennemi,113,6.354
1049,tt0074360,Drama,FR,7.9,11383,https://image.tmdb.org/t/p/w500/aKzWEN9hNdBuVCQjrSZUEF5WjLW.jpg,0,es,"In Carlos Saura’s exquisite Cría cuervos…, Ana Torrent portrays the disturbed eight-year-old Ana, living in Madrid with her two sisters and mourning the death of her mother, whom she conjures as a ghost (an ethereal Geraldine Chaplin).",https://image.tmdb.org/t/p/w500/diJx8NUTPoFOHwbhXEeHOsjVxLL.jpg,1976,0,110,,https://www.youtube.com/watch?v=vBqLaxLUA1A,"['sibling relationship', 'madrid, spain', 'mother daughter relationship']",8.442,Cría cuervos...,Cría cuervos,229,7.6
1050,tt0074442,"Action,Adventure,Comedy",FR,7.1,12722,https://image.tmdb.org/t/p/w500/xV12mXByFvXltgO4WLoqDtrmRVh.jpg,0,it,An attempted robbery turns to be an unexpected recruitment when two unemployed men mistakenly break into a police office instead of a store.,https://image.tmdb.org/t/p/w500/z35E0qY8wkkSPIBT5ptQAyWvr8k.jpg,1977,0,110,"Hill and Spencer! They're a pair of car-crashing, womanizing, rough-housing loudmouths... and they're the good guys!",https://www.youtube.com/watch?v=uQdrjXQ5vRA,"['police', 'crime fighter', 'police everyday life', 'police academy']",14.091,Deux super-flics !,I due superpiedi quasi piatti,609,6.9
1051,tt0074443,"Drama,Fantasy,Mystery",FR,6.9,1781,https://image.tmdb.org/t/p/w500/sQoqKID3XdB01mCJATPAV9q49VB.jpg,0,fr,"The Daughter of the Moon battles the Daughter of the Sun over a magical diamond that will allow the winner to remain on Earth, specifically in modern day Paris.",https://image.tmdb.org/t/p/w500/fYaFwG0MWtPqUO93eyrd3sdgiHl.jpg,1976,0,121,,,"['moon', 'love triangle', 'mystic', 'surreal', 'goddess']",4.063,Duelle (une quarantaine),Duelle (une quarantaine),46,6.689
1052,tt0074447,"Drama,Romance,War",FR,7.7,1577,https://image.tmdb.org/t/p/w500/vAZ0qlpHUotnPThBbmnjRRRxpM2.jpg,0,ru,"War correspondent Lopatin takes a 20-day-leave from his hard work at the front in 1942. He travels to faraway Tashkent to meet the family of the killed soldier and visit the film set of the screen adaptation of his war-time stories. Lopatin also manages to walk the streets of Tashkent, take part in a factory workers' meeting and have a short-lived love affair. Although with no bombings and fighting, the city dwellers breathe the atmosphere of the ongoing war.",https://image.tmdb.org/t/p/w500/er8qKFtyZ7wNFfenhOlFdeIpbpF.jpg,1976,0,101,,,"['world war ii', 'soviet military', 'soldier on leave', 'life during wartime']",1.794,Vingt jours sans guerre,Dvadtsat dney bez voyny,26,6.9
1053,tt0074452,"Adventure,Drama,Thriller",FR,6.9,24445,https://image.tmdb.org/t/p/w500/kk1EDdwnERVB89VRuqlJjPGHexu.jpg,6000000,en,"When the Nazi high command learns in late 1943 that Winston Churchill will be spending time at a country estate in Norfolk, it hatches an audacious scheme to kidnap the prime minister and spirit him to Germany for enforced negotiations with Hitler.",https://image.tmdb.org/t/p/w500/dxLuj7VIv0ZRdvaIB6eY5fApONF.jpg,1976,0,135,The daring World War II plot that changed the course of history.,,"['based on novel or book', 'nazi', 'england', 'world war ii', 'benito mussolini', 'british politics', 'eye patch', 'norfolk', '1940s', 'winston churchill', 'alderney']",13.079,L'aigle s'est envolé,The Eagle Has Landed,305,6.605
